Trial,f1_candidate,f1_confirmed,f1_false_positive,mean_f1,Params
248,0.8438116862024009,0.8968985428703317,0.9891847695119793,0.9099649995282372,"{""weight_type"": ""balanced"", ""tree_learner"": ""voting_parallel"", ""max_depth"": 11, ""n_estimators"": 4000, ""learning_rate"": 0.17461095151648695, ""num_leaves"": 1782, ""min_child_weight"": 0.013899915490364562, ""subsample"": 0.9204820636825443, ""colsample_bytree"": 0.8590784426709615, ""reg_alpha"": 3.5468136137925504e-07, ""reg_lambda"": 3.1716740369263777e-07, ""min_child_samples"": 87}"
190,0.8414443314302347,0.894925896225519,0.9893343991708521,0.908568208942202,"{""weight_type"": ""balanced"", ""tree_learner"": ""voting_parallel"", ""max_depth"": 11, ""n_estimators"": 1500, ""learning_rate"": 0.17461095151648695, ""num_leaves"": 240, ""min_child_weight"": 1.9231611361547185, ""subsample"": 0.8476433562234517, ""colsample_bytree"": 0.9626357246939072, ""reg_alpha"": 3.5491538411109956e-05, ""reg_lambda"": 0.0012526975751048222, ""min_child_samples"": 62}"
125,0.8400480947625901,0.8955840565807207,0.9897688821578761,0.9084670111670623,"{""weight_type"": ""balanced"", ""tree_learner"": ""voting_parallel"", ""max_depth"": 10, ""n_estimators"": 4000, ""learning_rate"": 0.04229023012503848, ""num_leaves"": 557, ""min_child_weight"": 0.013899915490364562, ""subsample"": 0.9937087060788841, ""colsample_bytree"": 0.8783099712815552, ""reg_alpha"": 5.2962754039511115e-06, ""reg_lambda"": 1.9122572871898561e-07, ""min_child_samples"": 30}"
200,0.8408913743415718,0.8951234536268095,0.9893387900761679,0.9084512060148496,"{""weight_type"": ""balanced"", ""tree_learner"": ""data_parallel"", ""max_depth"": 11, ""n_estimators"": 3500, ""learning_rate"": 0.04229023012503848, ""num_leaves"": 1473, ""min_child_weight"": 1.9231611361547185, ""subsample"": 0.9937087060788841, ""colsample_bytree"": 0.9626357246939072, ""reg_alpha"": 3.5491538411109956e-05, ""reg_lambda"": 0.5040374453491043, ""min_child_samples"": 28}"
257,0.8404152730343707,0.894237440139762,0.989621359541912,0.9080913575720149,"{""weight_type"": ""balanced"", ""tree_learner"": ""voting_parallel"", ""max_depth"": 10, ""n_estimators"": 4000, ""learning_rate"": 0.04229023012503848, ""num_leaves"": 63, ""min_child_weight"": 0.013285818404035454, ""subsample"": 0.6200064354610806, ""colsample_bytree"": 0.8783099712815552, ""reg_alpha"": 1.8798802909579696e-05, ""reg_lambda"": 1.9122572871898561e-07, ""min_child_samples"": 62}"
131,0.8401780683772927,0.8934342888376208,0.9899091145179135,0.907840490577609,"{""weight_type"": ""balanced"", ""tree_learner"": ""data_parallel"", ""max_depth"": 10, ""n_estimators"": 3000, ""learning_rate"": 0.03708775509280268, ""num_leaves"": 666, ""min_child_weight"": 0.09263429931360821, ""subsample"": 0.6200064354610806, ""colsample_bytree"": 0.7479643161774151, ""reg_alpha"": 1.8798802909579696e-05, ""reg_lambda"": 5.7309225724114545e-06, ""min_child_samples"": 62}"
298,0.8377859192943283,0.8919136771024447,0.9899114144652976,0.9065370036206902,"{""weight_type"": ""balanced"", ""tree_learner"": ""data_parallel"", ""max_depth"": 11, ""n_estimators"": 6000, ""learning_rate"": 0.04476565548595182, ""num_leaves"": 1716, ""min_child_weight"": 2.195455891979151, ""subsample"": 0.9442354912021287, ""colsample_bytree"": 0.8783099712815552, ""reg_alpha"": 2.6763345282848348e-05, ""reg_lambda"": 0.07880564255594323, ""min_child_samples"": 27}"
265,0.8349808016480147,0.8913114624548004,0.9899180685385339,0.9054034442137829,"{""weight_type"": ""balanced"", ""tree_learner"": ""data_parallel"", ""max_depth"": 11, ""n_estimators"": 5500, ""learning_rate"": 0.1675221809126133, ""num_leaves"": 1128, ""min_child_weight"": 0.004703865392726259, ""subsample"": 0.8226685782240051, ""colsample_bytree"": 0.8645504292483728, ""reg_alpha"": 3.252436332534396e-07, ""reg_lambda"": 1.3221957235899085e-05, ""min_child_samples"": 32}"
78,0.8300738283793818,0.8960476887213371,0.9896569543201601,0.9052594904736263,"{""weight_type"": ""custom"", ""confirmed_weight"": 2.083545962808233, ""tree_learner"": ""voting_parallel"", ""max_depth"": 10, ""n_estimators"": 4000, ""learning_rate"": 0.11924173694995326, ""num_leaves"": 471, ""min_child_weight"": 0.013899915490364562, ""subsample"": 0.9204820636825443, ""colsample_bytree"": 0.8920132157686279, ""reg_alpha"": 5.2962754039511115e-06, ""reg_lambda"": 1.9122572871898561e-07, ""min_child_samples"": 81}"
94,0.82420365203012,0.8965666354318691,0.98922968505063,0.9033333241708731,"{""weight_type"": ""custom"", ""confirmed_weight"": 3.2608010666097647, ""tree_learner"": ""data_parallel"", ""max_depth"": 7, ""n_estimators"": 6000, ""learning_rate"": 0.024111670321681412, ""num_leaves"": 52, ""min_child_weight"": 0.23892557032610368, ""subsample"": 0.6651108105666733, ""colsample_bytree"": 0.7569510098251475, ""reg_alpha"": 3.094711390844492e-08, ""reg_lambda"": 1.5729048759644654e-08, ""min_child_samples"": 65}"
30,0.8211989984627077,0.8941702535637447,0.9899398071693198,0.9017696863985908,"{""weight_type"": ""custom"", ""confirmed_weight"": 5.600744272108245, ""tree_learner"": ""data_parallel"", ""max_depth"": 12, ""n_estimators"": 1500, ""learning_rate"": 0.014056065732155612, ""num_leaves"": 2103, ""min_child_weight"": 0.0017587055294044564, ""subsample"": 0.6971079644280331, ""colsample_bytree"": 0.9459348774173899, ""reg_alpha"": 1.0736200481523134e-05, ""reg_lambda"": 5.270075131281317e-07, ""min_child_samples"": 40}"
295,0.8069206289608134,0.890503813720559,0.9900777868399503,0.8958340765071076,"{""weight_type"": ""custom"", ""confirmed_weight"": 14.136081719959659, ""tree_learner"": ""voting_parallel"", ""max_depth"": 11, ""n_estimators"": 4000, ""learning_rate"": 0.06773451999543423, ""num_leaves"": 1460, ""min_child_weight"": 0.013899915490364562, ""subsample"": 0.9442354912021287, ""colsample_bytree"": 0.8590784426709615, ""reg_alpha"": 1.7123955025725384e-08, ""reg_lambda"": 0.07880564255594323, ""min_child_samples"": 87}"
